id	mn	onset	duration	tpc	midi	timesig
90	29	5/8	1/24	2	62	3/4
90	29	2/3	1/24	4	52	3/4
90	29	2/3	1/24	0	60	3/4
90	29	17/24	1/24	1	55	3/4
90	30	0	1/4	1	31	3/4
90	30	0	1/4	1	43	3/4
90	30	0	1/2	2	50	3/4
90	30	0	1/2	-1	53	3/4
90	30	0	1/2	1	55	3/4
90	30	0	1/4	0	60	3/4
90	30	1/4	1/16	1	31	3/4
90	30	1/4	1/16	1	43	3/4
90	30	1/4	1/4	5	59	3/4
90	30	5/16	1/32	3	45	3/4
90	30	11/32	1/32	5	47	3/4
90	30	3/8	1/32	0	48	3/4
90	30	13/32	1/32	2	50	3/4
90	30	7/16	1/32	4	52	3/4
90	30	15/32	1/32	-1	53	3/4
90	30	1/2	1/32	1	55	3/4
90	30	1/2	1/4	2	62	3/4
90	30	1/2	1/4	-1	65	3/4
90	30	1/2	1/4	5	71	3/4
90	30	17/32	1/32	6	54	3/4
90	30	9/16	1/32	1	55	3/4
90	30	19/32	1/32	3	57	3/4
90	30	5/8	1/32	1	55	3/4
90	30	21/32	1/32	-1	53	3/4
90	30	11/16	1/32	4	52	3/4
90	30	23/32	1/32	2	50	3/4
90	31	0	3/4	0	48	3/4
90	31	0	1/8	4	64	3/4
90	31	0	1/8	0	72	3/4
90	31	1/8	1/8	0	60	3/4
90	31	1/4	1/8	-2	58	3/4
90	31	1/4	1/16	0	60	3/4
90	31	5/16	1/32	2	62	3/4
90	31	11/32	1/32	4	64	3/4
90	31	3/8	1/8	1	55	3/4
90	31	3/8	1/32	-1	65	3/4
90	31	13/32	1/32	1	67	3/4
90	31	7/16	1/32	3	69	3/4
90	31	15/32	1/32	-2	70	3/4
90	31	1/2	1/8	4	52	3/4
90	31	1/2	1/32	0	72	3/4
90	31	17/32	1/32	5	71	3/4
90	31	9/16	1/32	0	72	3/4
90	31	19/32	1/32	2	74	3/4
90	31	5/8	1/8	0	60	3/4
90	31	5/8	1/32	0	72	3/4
90	31	21/32	1/32	-2	70	3/4
90	31	11/16	1/32	3	69	3/4
90	31	23/32	1/32	1	67	3/4
90	32	0	1/2	-1	53	3/4
90	32	0	1/4	0	60	3/4
90	32	0	1/4	3	69	3/4
90	32	1/4	1/8	2	62	3/4
90	32	1/4	1/8	-2	70	3/4
90	32	1/4	0	0	72	3/4
90	32	3/8	1/8	0	60	3/4
90	32	3/8	1/8	3	69	3/4
90	32	1/2	1/4	-1	53	3/4
90	32	1/2	1/8	-2	58	3/4
90	32	1/2	1/8	1	67	3/4
90	32	5/8	1/8	3	57	3/4
90	32	5/8	1/8	-1	65	3/4
90	33	0	3/8	0	48	3/4
90	33	0	1/4	3	57	3/4
90	33	0	3/8	0	60	3/4
90	33	0	1/4	-1	65	3/4
90	33	1/4	1/8	1	55	3/4
90	33	1/4	1/8	4	64	3/4
90	33	3/8	1/8	0	60	3/4
90	33	1/2	1/8	5	59	3/4
90	33	1/2	1/8	2	62	3/4
90	33	5/8	1/8	-2	58	3/4
90	33	5/8	1/8	4	64	3/4
90	34	0	1/4	3	57	3/4
90	34	0	1/4	0	60	3/4
90	34	0	1/16	-1	65	3/4
90	34	0	1/4	-1	65	3/4
90	34	1/16	1/16	0	72	3/4
90	34	1/8	1/16	0	72	3/4
90	34	3/16	1/16	0	72	3/4
90	34	1/4	1/4	4	52	3/4
90	34	1/4	1/4	0	60	3/4
90	34	1/4	1/4	1	67	3/4
90	34	1/4	1/16	0	72	3/4
90	34	5/16	1/16	-2	70	3/4
90	34	3/8	1/16	-2	70	3/4
90	34	7/16	1/16	-2	70	3/4
90	34	1/2	1/4	-1	53	3/4
90	34	1/2	1/4	0	60	3/4
90	34	1/2	1/4	-1	65	3/4
90	34	1/2	1/16	-2	70	3/4
90	34	9/16	1/16	3	69	3/4
90	34	5/8	1/16	3	69	3/4
90	34	11/16	1/16	3	69	3/4
90	35	0	3/8	0	48	3/4
90	35	0	3/8	0	60	3/4
90	35	0	1/4	-1	65	3/4
90	35	0	3/16	3	69	3/4
90	35	3/16	1/32	-2	70	3/4
90	35	7/32	1/32	3	69	3/4
90	35	1/4	1/8	4	64	3/4
90	35	1/4	1/8	1	67	3/4
90	35	3/8	1/24	0	60	3/4
90	35	5/12	1/24	7	61	3/4
90	35	11/24	1/24	2	62	3/4
90	35	1/2	1/24	-3	63	3/4
90	35	13/24	1/24	4	64	3/4
90	35	7/12	1/24	-1	65	3/4
90	35	5/8	1/24	6	66	3/4
90	35	2/3	1/24	1	67	3/4
90	35	17/24	1/24	8	68	3/4
90	36	0	1/24	-1	53	3/4
90	36	0	1/4	-1	53	3/4
90	36	0	1/4	3	69	3/4
90	36	1/24	1/24	3	57	3/4
90	36	1/12	1/24	0	60	3/4
90	36	1/8	1/24	-1	65	3/4
90	36	1/6	1/24	4	64	3/4
90	36	5/24	1/24	-3	63	3/4
90	36	1/4	1/24	0	72	3/4
90	36	7/24	1/24	2	62	3/4
90	36	7/24	1/24	-2	70	3/4
90	36	1/3	1/24	-1	65	3/4
90	36	3/8	1/24	-2	70	3/4
90	36	5/12	1/24	-1	65	3/4
90	36	5/12	1/24	3	69	3/4
90	36	11/24	1/24	0	60	3/4
90	36	1/2	1/24	3	69	3/4
90	36	13/24	1/24	-2	58	3/4
90	36	13/24	1/24	1	67	3/4
90	36	7/12	1/24	4	64	3/4
90	36	5/8	1/24	1	67	3/4
90	36	2/3	1/24	0	60	3/4
90	36	2/3	1/24	-1	65	3/4
90	36	17/24	1/24	3	57	3/4
90	37	0	1/24	-2	58	3/4
90	37	0	1/4	2	74	3/4
90	37	1/24	1/24	2	62	3/4
90	37	1/12	1/24	-1	65	3/4
90	37	1/8	1/24	-2	70	3/4
90	37	1/6	1/24	-1	65	3/4
90	37	5/24	1/24	2	62	3/4
90	37	1/4	1/24	-2	58	3/4
90	37	1/4	1/4	4	76	3/4
90	37	7/24	1/24	0	60	3/4
90	37	1/3	1/24	4	64	3/4
90	37	3/8	1/24	1	67	3/4
90	37	5/12	1/24	4	64	3/4
90	37	11/24	1/24	0	60	3/4
90	37	1/2	1/24	3	57	3/4
90	37	1/2	1/32	1	79	3/4
90	37	17/32	1/32	-1	77	3/4
90	37	13/24	1/24	0	60	3/4
90	37	9/16	1/32	4	76	3/4
90	37	7/12	1/24	-1	65	3/4
90	37	19/32	1/32	-1	77	3/4
90	37	5/8	1/24	3	69	3/4
90	37	5/8	1/32	4	76	3/4
90	37	21/32	1/32	-1	77	3/4
90	37	2/3	1/24	-1	65	3/4
90	37	11/16	1/32	1	79	3/4
90	37	17/24	1/24	0	60	3/4
90	37	23/32	1/32	-1	77	3/4
90	38	0	1/24	-2	58	3/4
90	38	0	1/32	4	76	3/4
90	38	1/32	1/32	2	74	3/4
90	38	1/24	1/24	2	62	3/4
90	38	1/16	1/32	7	73	3/4
90	38	1/12	1/24	-1	65	3/4
90	38	3/32	1/32	2	74	3/4
90	38	1/8	1/24	1	67	3/4
90	38	1/8	1/32	4	76	3/4
90	38	5/32	1/32	2	74	3/4
90	38	1/6	1/24	-1	65	3/4
90	38	3/16	1/32	0	72	3/4
90	38	5/24	1/24	2	62	3/4
90	38	7/32	1/32	-2	70	3/4
90	38	1/4	1/24	0	48	3/4
90	38	1/4	1/4	3	69	3/4
90	38	7/24	1/24	-1	53	3/4
90	38	1/3	1/24	3	57	3/4
90	38	3/8	1/24	0	60	3/4
90	38	5/12	1/24	3	57	3/4
90	38	11/24	1/24	-1	53	3/4
90	38	1/2	1/24	0	48	3/4
90	38	1/2	1/16	0	72	3/4
90	38	13/24	1/24	1	55	3/4
90	38	9/16	1/16	-2	70	3/4
90	38	7/12	1/24	-2	58	3/4
90	38	5/8	1/24	0	60	3/4
90	38	5/8	1/16	1	67	3/4
90	38	2/3	1/24	-2	58	3/4
90	38	11/16	1/16	4	64	3/4
90	38	17/24	1/24	1	55	3/4
90	39	0	1/24	-1	53	3/4
90	39	0	1/4	1	67	3/4
90	39	1/24	1/24	-2	58	3/4
90	39	1/12	1/24	0	60	3/4
90	39	1/8	1/24	4	64	3/4
90	39	1/6	1/24	0	60	3/4
90	39	5/24	1/24	-2	58	3/4
90	39	1/4	1/24	-1	53	3/4
90	39	1/4	1/8	-1	65	3/4
90	39	7/24	1/24	3	57	3/4
90	39	1/3	1/24	0	60	3/4
90	39	3/8	1/24	-1	65	3/4
90	39	5/12	1/24	0	60	3/4
90	39	11/24	1/24	-2	58	3/4
90	39	1/2	1/24	3	57	3/4
90	39	1/2	3/16	0	72	3/4
90	39	13/24	1/24	0	60	3/4
90	39	7/12	1/24	-2	58	3/4
90	39	5/8	1/24	3	57	3/4
90	39	2/3	1/24	1	55	3/4
90	39	11/16	1/16	-1	77	3/4
90	39	17/24	1/24	-1	53	3/4
90	40	0	1/24	0	48	3/4
90	40	0	1/4	-1	77	3/4
90	40	1/24	1/24	1	55	3/4
90	40	1/12	1/24	-2	58	3/4
90	40	1/8	1/24	0	60	3/4
90	40	1/6	1/24	-2	58	3/4
90	40	5/24	1/24	1	55	3/4
90	40	1/4	1/24	0	48	3/4
90	40	1/4	1/4	4	76	3/4
90	40	7/24	1/24	1	55	3/4
90	40	1/3	1/24	-2	58	3/4
90	40	3/8	1/24	0	60	3/4
90	40	5/12	1/24	-2	58	3/4
90	40	11/24	1/24	1	55	3/4
90	40	1/2	1/24	0	48	3/4
90	40	1/2	3/16	-1	77	3/4
90	40	13/24	1/24	-1	53	3/4
90	40	7/12	1/24	3	57	3/4
90	40	5/8	1/24	0	60	3/4
90	40	2/3	1/24	3	57	3/4
90	40	11/16	1/16	3	81	3/4
90	40	17/24	1/24	-1	53	3/4
90	41	0	1/24	0	48	3/4
90	41	0	1/4	0	84	3/4
90	41	1/24	1/24	4	52	3/4
90	41	1/12	1/24	1	55	3/4
90	41	1/8	1/24	0	60	3/4
90	41	1/6	1/24	1	55	3/4
90	41	5/24	1/24	4	52	3/4
90	41	1/4	1/24	0	48	3/4
90	41	1/4	1/16	5	83	3/4
90	41	7/24	1/24	4	52	3/4
90	41	5/16	1/16	0	84	3/4
90	41	1/3	1/24	1	55	3/4
90	41	3/8	1/24	0	60	3/4
90	41	3/8	1/16	2	86	3/4
90	41	5/12	1/24	1	55	3/4
90	41	7/16	1/16	0	84	3/4
90	41	11/24	1/24	4	52	3/4
90	41	1/2	1/24	0	48	3/4
90	41	1/2	1/16	-2	82	3/4
90	41	13/24	1/24	-1	53	3/4
90	41	9/16	1/16	3	81	3/4
90	41	7/12	1/24	3	57	3/4
90	41	5/8	1/24	0	60	3/4
90	41	5/8	1/16	1	79	3/4
90	41	2/3	1/24	3	57	3/4
90	41	11/16	1/16	-1	77	3/4
90	41	17/24	1/24	-1	53	3/4
90	42	0	1/24	0	48	3/4
90	42	0	1/4	-1	77	3/4
90	42	1/24	1/24	1	55	3/4
90	42	1/12	1/24	-2	58	3/4
90	42	1/8	1/24	0	60	3/4
90	42	1/6	1/24	-2	58	3/4
90	42	5/24	1/24	1	55	3/4
90	42	1/4	1/24	0	48	3/4
90	42	1/4	1/32	4	76	3/4
90	42	9/32	1/32	-1	77	3/4
90	42	7/24	1/24	1	55	3/4
90	42	5/16	1/32	4	76	3/4
90	42	1/3	1/24	-2	58	3/4
90	42	11/32	1/32	2	74	3/4
90	42	3/8	1/24	0	60	3/4
90	42	3/8	1/32	4	76	3/4
90	42	13/32	1/32	0	72	3/4
90	42	5/12	1/24	-2	58	3/4
90	42	7/16	1/32	2	74	3/4
90	42	11/24	1/24	1	55	3/4
90	42	15/32	1/32	4	76	3/4
90	42	1/2	1/24	0	48	3/4
90	42	1/2	3/32	-1	77	3/4
90	42	13/24	1/24	-1	53	3/4
90	42	7/12	1/24	3	57	3/4
90	42	19/32	1/32	1	79	3/4
90	42	5/8	1/24	0	60	3/4
90	42	5/8	3/32	3	81	3/4
90	42	2/3	1/24	3	57	3/4
90	42	17/24	1/24	-1	53	3/4
90	42	23/32	1/32	5	83	3/4
90	43	0	1/24	0	48	3/4
90	43	0	1/8	2	86	3/4
90	43	1/24	1/24	4	52	3/4
90	43	1/12	1/24	1	55	3/4
90	43	1/8	1/24	0	60	3/4
90	43	1/8	1/8	0	84	3/4
90	43	1/6	1/24	4	64	3/4
90	43	5/24	1/24	2	62	3/4
90	43	1/4	1/24	0	60	3/4
90	43	7/24	1/24	4	64	3/4
90	43	7/24	1/24	5	83	3/4
90	43	1/3	1/24	1	67	3/4
90	43	1/3	1/24	0	84	3/4
90	43	3/8	1/24	0	72	3/4
90	43	5/12	1/24	0	60	3/4
90	43	5/12	1/24	2	86	3/4
90	43	11/24	1/24	4	64	3/4
90	43	11/24	1/24	0	84	3/4
90	43	1/2	1/24	2	62	3/4
90	43	13/24	1/24	-1	65	3/4
90	43	13/24	1/24	0	84	3/4
90	43	7/12	1/24	0	72	3/4
90	43	7/12	1/24	5	83	3/4
90	43	5/8	1/24	4	64	3/4
90	43	2/3	1/24	1	67	3/4
90	43	2/3	1/24	0	84	3/4
90	43	17/24	1/24	0	72	3/4
90	43	17/24	1/24	-2	82	3/4
90	44	0	1/24	-1	65	3/4
90	44	0	1/2	-1	65	3/4
90	44	0	3/16	3	81	3/4
90	44	1/24	1/24	3	69	3/4
90	44	1/12	1/24	0	72	3/4
90	44	1/8	1/24	-1	77	3/4
90	44	1/6	1/24	4	76	3/4
90	44	3/16	1/16	3	81	3/4
90	44	5/24	1/24	-3	75	3/4
90	44	1/4	1/24	2	74	3/4
90	44	7/24	1/24	-1	77	3/4
90	44	7/24	1/24	0	84	3/4
90	44	1/3	1/24	2	74	3/4
90	44	1/3	1/24	-2	82	3/4
90	44	3/8	1/24	0	72	3/4
90	44	5/12	1/24	4	76	3/4
90	44	5/12	1/24	-2	82	3/4
90	44	11/24	1/24	0	72	3/4
90	44	11/24	1/24	3	81	3/4
90	44	1/2	1/4	-1	65	3/4
90	44	1/2	1/24	-2	70	3/4
90	44	13/24	1/24	2	74	3/4
90	44	13/24	1/24	3	81	3/4
90	44	7/12	1/24	-2	70	3/4
90	44	7/12	1/24	1	79	3/4
90	44	5/8	1/24	3	69	3/4
90	44	2/3	1/24	0	72	3/4
90	44	2/3	1/24	1	79	3/4
90	44	17/24	1/24	3	69	3/4
90	44	17/24	1/24	-1	77	3/4
90	45	0	3/8	-2	58	3/4
90	45	0	1/2	-1	65	3/4
90	45	0	1/4	0	72	3/4
90	45	0	1/4	4	76	3/4
90	45	1/4	1/4	-2	70	3/4
90	45	1/4	1/4	2	74	3/4
90	45	3/8	1/8	3	57	3/4
90	45	1/2	3/16	8	56	3/4
90	45	1/2	3/16	5	59	3/4
90	45	1/2	1/4	-1	65	3/4
90	45	1/2	3/16	2	74	3/4
90	45	1/2	3/16	2	86	3/4
90	45	11/16	1/16	3	57	3/4
90	45	11/16	1/16	0	60	3/4
90	45	11/16	1/16	0	72	3/4
90	45	11/16	1/16	0	84	3/4
90	46	0	1/4	3	57	3/4
90	46	0	1/4	0	60	3/4
90	46	0	1/4	-1	65	3/4
90	46	0	1/16	0	84	3/4
90	46	1/16	1/8	-1	89	3/4
90	46	3/16	1/32	4	88	3/4
90	46	7/32	1/32	2	86	3/4
90	46	1/4	1/4	-2	58	3/4
90	46	1/4	1/8	2	62	3/4
90	46	1/4	1/32	7	85	3/4
90	46	9/32	1/32	4	88	3/4
90	46	5/16	1/32	2	86	3/4
90	46	11/32	1/32	0	84	3/4
90	46	3/8	1/8	1	67	3/4
90	46	3/8	1/32	-2	82	3/4
90	46	13/32	1/32	3	81	3/4
90	46	7/16	1/32	0	84	3/4
90	46	15/32	1/32	-2	82	3/4
90	46	1/2	1/4	0	60	3/4
90	46	1/2	1/8	4	64	3/4
90	46	1/2	1/32	3	81	3/4
90	46	17/32	1/32	1	79	3/4
90	46	9/16	1/32	-2	82	3/4
90	46	19/32	1/32	1	79	3/4
90	46	5/8	1/8	-2	70	3/4
90	46	5/8	1/32	-1	77	3/4
90	46	21/32	1/32	4	76	3/4
90	46	11/16	1/32	1	79	3/4
90	46	23/32	1/32	4	76	3/4
90	47	0	3/8	-1	65	3/4
90	47	0	1/4	-2	70	3/4
90	47	0	1/4	4	76	3/4
90	47	0	1/4	1	79	3/4
90	47	1/4	1/8	3	69	3/4
90	47	1/4	1/16	-1	77	3/4
90	47	5/16	1/16	0	72	3/4
90	47	3/8	1/16	-1	77	3/4
90	47	7/16	1/16	0	72	3/4
90	47	1/2	1/16	-2	70	3/4
90	47	9/16	1/16	3	69	3/4
90	47	5/8	1/16	1	67	3/4
90	47	11/16	1/16	-1	65	3/4
90	48	0	1/2	-2	46	3/4
90	48	0	1/4	0	48	3/4
90	48	0	1/4	1	55	3/4
90	48	0	1/8	-1	65	3/4
90	48	1/8	1/8	4	64	3/4
90	48	1/4	1/8	-5	49	3/4
90	48	1/4	1/32	4	64	3/4
90	48	9/32	1/32	-1	65	3/4
90	48	5/16	1/32	1	67	3/4
90	48	11/32	1/32	-1	65	3/4
90	48	3/8	1/8	0	48	3/4
90	48	3/8	1/32	4	64	3/4
90	48	13/32	1/32	-1	65	3/4
90	48	7/16	1/32	1	67	3/4
90	48	15/32	1/32	4	64	3/4
90	48	1/2	1/4	3	45	3/4
90	48	1/2	1/8	3	57	3/4
90	48	1/2	1/4	0	60	3/4
90	48	1/2	1/16	-1	65	3/4
90	48	9/16	1/16	1	67	3/4
90	48	5/8	1/8	-1	53	3/4
90	48	5/8	1/16	3	69	3/4
90	48	11/16	1/16	-1	65	3/4
90	49	0	1/2	-2	46	3/4
90	49	0	1/4	0	48	3/4
90	49	0	1/4	1	55	3/4
90	49	0	1/8	-1	65	3/4
90	49	1/8	1/8	4	64	3/4
90	49	1/4	1/8	-5	49	3/4
90	49	1/4	1/32	4	64	3/4
90	49	9/32	1/32	-1	65	3/4
90	49	5/16	1/32	1	67	3/4
90	49	11/32	1/32	-1	65	3/4
90	49	3/8	1/8	0	48	3/4
90	49	3/8	1/32	4	64	3/4
90	49	13/32	1/32	-1	65	3/4
90	49	7/16	1/32	1	67	3/4
90	49	15/32	1/32	4	64	3/4
90	49	1/2	1/4	3	45	3/4
90	49	1/2	1/8	3	57	3/4
90	49	1/2	1/4	0	60	3/4
90	49	1/2	1/32	-1	65	3/4
90	49	17/32	1/32	3	69	3/4
90	49	9/16	1/32	0	72	3/4
90	49	19/32	1/32	-2	70	3/4
90	49	5/8	1/8	-1	53	3/4
90	49	5/8	1/32	3	69	3/4
90	49	21/32	1/32	1	67	3/4
90	49	11/16	1/32	-1	65	3/4
90	49	23/32	1/32	-3	63	3/4
90	50	0	1/8	-2	46	3/4
90	50	0	1/8	2	50	3/4
90	50	0	1/32	2	62	3/4
90	50	1/32	1/32	-3	63	3/4
90	50	1/16	1/32	2	62	3/4
90	50	3/32	1/32	7	61	3/4
90	50	1/8	1/32	2	62	3/4
90	50	5/32	1/32	4	64	3/4
90	50	3/16	1/32	-1	65	3/4
90	50	7/32	1/32	6	66	3/4
90	50	1/4	1/32	1	67	3/4
90	50	9/32	1/32	3	69	3/4
90	50	5/16	1/32	-2	70	3/4
90	50	11/32	1/32	0	72	3/4
90	50	3/8	1/32	2	74	3/4
90	50	13/32	1/32	4	76	3/4
90	50	7/16	1/32	-1	77	3/4
90	50	15/32	1/32	6	78	3/4
90	50	1/2	1/8	-2	58	3/4
90	50	1/2	1/8	2	62	3/4
90	50	1/2	1/8	1	67	3/4
90	50	1/2	1/32	1	79	3/4
90	50	17/32	1/32	3	81	3/4
90	50	9/16	1/32	-2	82	3/4
90	50	19/32	1/32	0	84	3/4
90	50	5/8	1/32	2	86	3/4
90	50	21/32	1/32	4	88	3/4
90	50	11/16	1/32	-1	89	3/4
90	50	23/32	1/32	2	86	3/4
90	51	0	1/8	0	60	3/4
90	51	0	1/8	-1	65	3/4
90	51	0	1/8	3	69	3/4
90	51	0	1/32	0	84	3/4
90	51	1/32	1/32	2	86	3/4
90	51	1/16	1/32	0	84	3/4
90	51	3/32	1/32	5	83	3/4
90	51	1/8	1/32	0	84	3/4
90	51	5/32	1/32	-1	89	3/4
90	51	3/16	1/32	4	88	3/4
90	51	7/32	1/32	2	86	3/4
90	51	1/4	1/32	0	84	3/4
90	51	9/32	1/32	5	83	3/4
90	51	5/16	1/32	-2	82	3/4
90	51	11/32	1/32	3	81	3/4
90	51	3/8	1/32	1	79	3/4
90	51	13/32	1/32	-1	77	3/4
90	51	7/16	1/32	4	76	3/4
90	51	15/32	1/32	2	74	3/4
90	51	1/2	1/4	0	48	3/4
90	51	1/2	1/4	4	52	3/4
90	51	1/2	1/4	-2	58	3/4
90	51	1/2	1/16	0	72	3/4
90	51	9/16	1/16	-2	70	3/4
90	51	5/8	1/16	3	69	3/4
90	51	11/16	1/16	1	67	3/4
90	52	0	1/2	-1	41	3/4
90	52	0	1/2	-1	65	3/4
90	52	1/8	1/8	3	45	3/4
90	52	1/8	1/8	-1	53	3/4
90	52	1/4	1/8	2	50	3/4
90	52	1/4	1/8	-2	58	3/4
90	52	3/8	1/8	0	48	3/4
90	52	3/8	1/8	3	57	3/4
90	52	1/2	1/8	-2	46	3/4
90	52	1/2	1/8	1	55	3/4
90	52	1/2	1/8	-1	65	3/4
90	52	5/8	1/16	-1	41	3/4
90	52	5/8	1/8	-1	53	3/4
90	52	5/8	1/16	0	60	3/4
90	52	11/16	1/16	3	45	3/4
90	52	11/16	1/16	-1	65	3/4
90	53	0	1/4	0	36	3/4
90	53	0	1/4	0	48	3/4
90	53	0	1/2	1	55	3/4
90	53	0	1/2	-2	58	3/4
90	53	0	1/2	0	60	3/4
90	53	0	1/4	-1	65	3/4
90	53	1/4	1/16	0	36	3/4
90	53	1/4	1/16	0	48	3/4
90	53	1/4	1/4	4	64	3/4
90	53	5/16	1/32	2	38	3/4
90	53	11/32	1/32	4	40	3/4
90	53	3/8	1/32	-1	41	3/4
90	53	13/32	1/32	1	43	3/4
90	53	7/16	1/32	3	45	3/4
90	53	15/32	1/32	-2	46	3/4
90	53	1/2	1/32	0	48	3/4
90	53	1/2	1/4	1	55	3/4
90	53	1/2	1/4	-2	58	3/4
90	53	1/2	1/4	0	60	3/4
90	53	1/2	1/4	4	64	3/4
90	53	17/32	1/32	5	47	3/4
90	53	9/16	1/32	0	48	3/4
90	53	19/32	1/32	2	50	3/4
90	53	5/8	1/32	0	48	3/4
90	53	21/32	1/32	-2	46	3/4
90	53	11/16	1/32	3	45	3/4
90	53	23/32	1/32	1	43	3/4
90	54	0	1/8	-1	41	3/4
90	54	0	1/24	3	57	3/4
90	54	0	1/24	0	60	3/4
90	54	0	1/24	-1	65	3/4
90	54	1/24	1/24	3	57	3/4
90	54	1/12	1/24	0	60	3/4
90	54	1/8	1/24	-1	65	3/4
90	54	1/6	1/24	3	69	3/4
90	54	5/24	1/24	0	72	3/4
90	54	1/4	1/24	0	72	3/4
90	54	7/24	1/24	-3	63	3/4
90	54	7/24	1/24	-1	65	3/4
90	54	1/3	1/24	2	62	3/4
90	54	1/3	1/24	-2	70	3/4
90	54	3/8	1/24	-2	70	3/4
90	54	5/12	1/24	2	62	3/4
90	54	5/12	1/24	4	64	3/4
90	54	11/24	1/24	0	60	3/4
90	54	11/24	1/24	3	69	3/4
90	54	1/2	1/24	3	69	3/4
90	54	13/24	1/24	0	60	3/4
90	54	13/24	1/24	2	62	3/4
90	54	7/12	1/24	-2	58	3/4
90	54	7/12	1/24	1	67	3/4
90	54	5/8	1/24	1	67	3/4
90	54	2/3	1/24	-2	58	3/4
90	54	2/3	1/24	0	60	3/4
90	54	17/24	1/24	3	57	3/4
90	54	17/24	1/24	-1	65	3/4
90	55	0	1/4	0	36	3/4
90	55	0	1/4	0	48	3/4
90	55	0	1/2	1	55	3/4
90	55	0	1/2	-2	58	3/4
90	55	0	1/2	0	60	3/4
90	55	0	1/4	-1	65	3/4
90	55	1/4	1/16	0	36	3/4
90	55	1/4	1/16	0	48	3/4
90	55	1/4	1/4	4	64	3/4
90	55	5/16	1/32	2	50	3/4
90	55	11/32	1/32	4	52	3/4
90	55	3/8	1/32	-1	53	3/4
90	55	13/32	1/32	1	55	3/4
90	55	7/16	1/32	3	57	3/4
90	55	15/32	1/32	-2	58	3/4
90	55	1/2	1/32	0	60	3/4
90	55	1/2	1/4	1	67	3/4
90	55	1/2	1/4	-2	70	3/4
90	55	1/2	1/4	0	72	3/4
90	55	1/2	1/4	4	76	3/4
90	55	17/32	1/32	5	59	3/4
90	55	9/16	1/32	0	60	3/4
90	55	19/32	1/32	2	62	3/4
90	55	5/8	1/32	0	60	3/4
90	55	21/32	1/32	-2	58	3/4
90	55	11/16	1/32	3	57	3/4
90	55	23/32	1/32	1	55	3/4
90	56	0	1/48	-1	53	3/4
90	56	1/48	1/48	3	57	3/4
90	56	1/24	1/48	0	60	3/4
90	56	1/16	1/48	-1	65	3/4
90	56	1/12	1/48	3	69	3/4
90	56	5/48	1/48	0	72	3/4
90	56	1/8	1/48	-1	65	3/4
90	56	7/48	1/48	3	69	3/4
90	56	1/6	1/48	0	72	3/4
90	56	3/16	1/48	-1	77	3/4
90	56	5/24	1/48	3	81	3/4
90	56	11/48	1/48	0	84	3/4
90	56	1/4	1/48	0	84	3/4
90	56	13/48	1/48	3	81	3/4
90	56	7/24	1/48	-2	82	3/4
90	56	5/16	1/48	7	73	3/4
90	56	1/3	1/48	2	74	3/4
90	56	17/48	1/48	-1	77	3/4
90	56	3/8	1/48	-2	82	3/4
90	56	19/48	1/48	8	80	3/4
90	56	5/12	1/48	3	81	3/4
90	56	7/16	1/48	5	71	3/4
90	56	11/24	1/48	0	72	3/4
90	56	23/48	1/48	4	76	3/4
90	56	1/2	1/48	3	81	3/4
90	56	25/48	1/48	6	78	3/4
90	56	13/24	1/48	1	79	3/4
90	56	9/16	1/48	3	69	3/4
90	56	7/12	1/48	-2	70	3/4
90	56	29/48	1/48	2	74	3/4
90	56	5/8	1/48	1	79	3/4
90	56	31/48	1/48	4	76	3/4
90	56	2/3	1/48	-1	77	3/4
90	56	11/16	1/48	8	68	3/4
90	56	17/24	1/48	3	69	3/4
90	56	35/48	1/48	0	72	3/4
90	57	0	3/8	0	60	3/4
90	57	0	3/8	1	67	3/4
90	57	0	3/8	-2	70	3/4
90	57	0	1/4	-1	77	3/4
90	57	1/4	1/32	4	76	3/4
90	57	9/32	1/32	0	72	3/4
90	57	5/16	1/32	2	74	3/4
90	57	11/32	1/32	4	76	3/4
90	57	3/8	1/32	-1	77	3/4
90	57	13/32	1/32	1	79	3/4
90	57	7/16	1/32	3	81	3/4
90	57	15/32	1/32	-2	82	3/4
90	57	1/2	1/4	0	60	3/4
90	57	1/2	1/4	4	64	3/4
90	57	1/2	1/4	1	67	3/4
90	57	1/2	1/4	-2	70	3/4
90	57	1/2	1/32	0	84	3/4
90	57	17/32	1/32	5	83	3/4
90	57	9/16	1/32	0	84	3/4
90	57	19/32	1/32	2	86	3/4
90	57	5/8	1/32	0	84	3/4
90	57	21/32	1/32	-2	82	3/4
90	57	11/16	1/32	3	81	3/4
90	57	23/32	1/32	1	79	3/4
90	58	0	1/8	-1	65	3/4
90	58	0	1/8	3	69	3/4
90	58	0	1/8	-1	77	3/4
90	58	1/4	1/16	0	72	3/4
90	58	5/16	1/32	2	74	3/4
90	58	11/32	1/32	4	76	3/4
90	58	3/8	1/32	-1	77	3/4
90	58	13/32	1/32	1	79	3/4
90	58	7/16	1/32	3	81	3/4
90	58	15/32	1/32	-2	82	3/4
90	58	1/2	1/4	0	60	3/4
90	58	1/2	1/4	4	64	3/4
90	58	1/2	1/4	1	67	3/4
90	58	1/2	1/4	-2	70	3/4
90	58	1/2	1/32	0	84	3/4
90	58	17/32	1/32	5	83	3/4
90	58	9/16	1/32	0	84	3/4
90	58	19/32	1/32	2	86	3/4
